Little_Rhody_Rescue,36182463,RI96_36182463,20161016
Little_Rhody_Rescue,36182201,RI96_36182201,20161013
Little_Rhody_Rescue,36182199,RI96_36182199,20160918
Little_Rhody_Rescue,36182197,RI96_36182197,20160918
Little_Rhody_Rescue,36182190,RI96_36182190,20160922
Little_Rhody_Rescue,36182138,RI96_36182138,20160918
Little_Rhody_Rescue,36182130,RI96_36182130,20160918
Pawswatch_Adoptable_Cats,36179895,RI19_36179895,20160929
Woonsocket_Cat_Sanctuary,36178068,RI43_36178068,20161221
Woonsocket_Cat_Sanctuary,36178004,RI43_36178004,20160915
Little_Rhody_Rescue,36176543,RI96_36176543,20160914
Little_Rhody_Rescue,36176528,RI96_36176528,20160909
Handsome_Dan_s_Rescue_for_Pit_Bull_Type_Dogs,36171076,RI108_36171076,20161101
Friends_of_Exeter_Animals,36151668,RI55_36151668,20161115
The_Abandoned_Dogs_of_RI,36151542,RI124_36151542,20161013
The_Abandoned_Dogs_of_RI,36151158,RI124_36151158,20160929
The_Abandoned_Dogs_of_RI,36151147,RI124_36151147,20160922
Southpaws_Express,36148858,RI117_36148858,20161107
Southpaws_Express,36148795,RI117_36148795,20160922
Southpaws_Express,36148735,RI117_36148735,20160920
Just_Doodles_and_Friends_Rescue,36147300,RI123_36147300,20160910
Just_Doodles_and_Friends_Rescue,36143882,RI123_36143882,20160911
Handsome_Dan_s_Rescue_for_Pit_Bull_Type_Dogs,36140810,RI108_36140810,20171020
Pawtucket_Animal_Shelter,36138070,RI13_36138070,20170327
Furry_Angels_Dachshund_Rescue,36135572,RI119_36135572,20161028
Friends_of_Exeter_Animals,36135291,RI55_36135291,20161016
Richmond_Animal_Control,36127550,RI22_36127550,20170224
Little_Rhody_Rescue,36122428,RI96_36122428,20160904
PawsWatch,36116247,RI14_36116247,20161121
Warren_Animal_Hospital,36089653,RI78_36089653,20161026
Warren_Animal_Hospital,36089234,RI78_36089234,20161026
Warren_Animal_Hospital,36089086,RI78_36089086,20160915
Pawswatch_Adoptable_Cats,36087283,RI19_36087283,20161103
Pawswatch_Adoptable_Cats,36087236,RI19_36087236,20161003
Pawswatch_Adoptable_Cats,36087224,RI19_36087224,20161121
Pawswatch_Adoptable_Cats,36087202,RI19_36087202,20160910
Pawswatch_Adoptable_Cats,36087181,RI19_36087181,20160929
Pawswatch_Adoptable_Cats,36087171,RI19_36087171,20161102
Pawswatch_Adoptable_Cats,36086066,RI19_36086066,20170224
Providence_Animal_Control,36085297,RI79_36085297,20160920
Providence_Animal_Control,36085271,RI79_36085271,20161005
PawsWatch,36083151,RI14_36083151,20161121
Bristol_Animal_Shelter,36079584,RI53_36079584,20160831
Bristol_Animal_Shelter,36079571,RI53_36079571,20160831
Charlestown_Animal_Shelter,36067208,RI18_36067208,20161119
Charlestown_Animal_Shelter,36067196,RI18_36067196,20161203
Charlestown_Animal_Shelter,36067176,RI18_36067176,20161107
Charlestown_Animal_Shelter,36067162,RI18_36067162,20161227
Charlestown_Animal_Shelter,36067146,RI18_36067146,20170325
North_Kingstown_Animal_Shelter,36065873,RI09_36065873,20160927
Little_Rhody_Rescue,36065209,RI96_36065209,20160904
Friends_of_Exeter_Animals,36062161,RI55_36062161,20160916
North_Kingstown_Animal_Shelter,36057197,RI09_36057197,20161204
Just_Doodles_and_Friends_Rescue,36055418,RI123_36055418,20160918
Scituate_Animal_Shelter,36054754,RI20_36054754,20160920
New_England_Humane_Society,36051390,RI113_36051390,20161005
Little_Rhody_Rescue,36050298,RI96_36050298,20160904
Little_Rhody_Rescue,36050244,RI96_36050244,20160904
Little_Rhody_Rescue,36050170,RI96_36050170,20161016
Woonsocket_Cat_Sanctuary,36049664,RI43_36049664,20161030
Woonsocket_Cat_Sanctuary,36049633,RI43_36049633,20160915
Southpaws_Express,36035653,RI117_36035653,20160917
Little_Rhody_Rescue,36034462,RI96_36034462,20160912
Little_Rhody_Rescue,36034310,RI96_36034310,20160904
Little_Rhody_Rescue,36034120,RI96_36034120,20160910
Little_Rhody_Rescue,36034109,RI96_36034109,20160904
Little_Rhody_Rescue,36028733,RI96_36028733,20160922
Pet_Refuge,36028272,RI23_36028272,20160828
Handsome_Dan_s_Rescue_for_Pit_Bull_Type_Dogs,36021882,RI108_36021882,20161101
Pet_Refuge,36006917,RI23_36006917,20161022
Pet_Refuge,36006910,RI23_36006910,20161004
Pet_Refuge,36006888,RI23_36006888,20161022
Pet_Refuge,36006766,RI23_36006766,20161004
Pet_Refuge,36006713,RI23_36006713,20160925
Pet_Refuge,36006709,RI23_36006709,20160925
Friends_of_Exeter_Animals,36003779,RI55_36003779,20161221
Friends_of_Exeter_Animals,36003772,RI55_36003772,20161016
Friends_of_Exeter_Animals,36003714,RI55_36003714,20161202
PawsWatch,36003693,RI14_36003693,20160825
Friends_of_Exeter_Animals,36003617,RI55_36003617,20160819
Friends_of_Exeter_Animals,36003602,RI55_36003602,20161016
Friends_of_Exeter_Animals,36002923,RI55_36002923,20161016
Friends_of_Exeter_Animals,36001742,RI55_36001742,20161202
Scituate_Animal_Shelter,36001379,RI20_36001379,20160920
Providence_Animal_Control,35999154,RI79_35999154,20160920
South_Kingstown_Animal_Shelter,35996749,RI33_35996749,20160823
South_Kingstown_Animal_Shelter,35996706,RI33_35996706,20160830
South_Kingstown_Animal_Shelter,35989262,RI33_35989262,20160913
Woonsocket_Cat_Sanctuary,35989056,RI43_35989056,20160825
Woonsocket_Cat_Sanctuary,35989036,RI43_35989036,20160908
Friends_of_Central_Falls_Animals,35987506,RI64_35987506,20160912
Pawswatch_Adoptable_Cats,35987421,RI19_35987421,20160929
Pawswatch_Adoptable_Cats,35987407,RI19_35987407,20160818
Pawswatch_Adoptable_Cats,35987398,RI19_35987398,20161115
Pawswatch_Adoptable_Cats,35977261,RI19_35977261,20160916
Pawswatch_Adoptable_Cats,35977239,RI19_35977239,20161121
Bristol_Animal_Shelter,35972882,RI53_35972882,20161101
Bristol_Animal_Shelter,35972857,RI53_35972857,20160930
Bristol_Animal_Shelter,35972740,RI53_35972740,20160828
Bristol_Animal_Shelter,35972685,RI53_35972685,20161219
Bristol_Animal_Shelter,35972607,RI53_35972607,20160902
Little_Rhody_Rescue,35971497,RI96_35971497,20160908
Little_Rhody_Rescue,35971476,RI96_35971476,20160822
Little_Rhody_Rescue,35971431,RI96_35971431,20160902
Little_Rhody_Rescue,35971226,RI96_35971226,20160822
Little_Rhody_Rescue,35971046,RI96_35971046,20160902
Southpaws_Express,35967209,RI117_35967209,20160917
Southpaws_Express,35967165,RI117_35967165,20161107
New_England_Humane_Society,35966375,RI113_35966375,20160825
New_England_Humane_Society,35966346,RI113_35966346,20160918
New_England_Humane_Society,35966187,RI113_35966187,20161003
Southpaws_Express,35961690,RI117_35961690,20160819
Southpaws_Express,35961652,RI117_35961652,20160826
Southpaws_Express,35961620,RI117_35961620,20160901
Rhode_Island_SPCA,35960233,RI48_35960233,20161008
Rhode_Island_SPCA,35960226,RI48_35960226,20161103
Rhode_Island_SPCA,35960142,RI48_35960142,20160917
Rhode_Island_SPCA,35960131,RI48_35960131,20160909
Rhode_Island_SPCA,35960106,RI48_35960106,20160827
Rhode_Island_SPCA,35960084,RI48_35960084,20161006
Rhode_Island_SPCA,35960067,RI48_35960067,20160917
Rhode_Island_SPCA,35960040,RI48_35960040,20160827
Rhode_Island_SPCA,35960032,RI48_35960032,20160827
Rhode_Island_SPCA,35960009,RI48_35960009,20160827
Pawswatch_Adoptable_Cats,35959551,RI19_35959551,20161212
Pawswatch_Adoptable_Cats,35957629,RI19_35957629,20161121
Pawswatch_Adoptable_Cats,35957385,RI19_35957385,20160910
Pawswatch_Adoptable_Cats,35957355,RI19_35957355,20170222
Rhode_Island_SPCA,35952415,RI48_35952415,20161006
Rhode_Island_SPCA,35952258,RI48_35952258,20161103
Rhode_Island_SPCA,35952254,RI48_35952254,20160909
Rhode_Island_SPCA,35952245,RI48_35952245,20161103
Scituate_Animal_Shelter,35942529,RI20_35942529,20160913
North_Kingstown_Animal_Shelter,35941561,RI09_35941561,20160829
Little_Rhody_Rescue,35938636,RI96_35938636,20160815
Little_Rhody_Rescue,35938431,RI96_35938431,20160815
Little_Rhody_Rescue,35938107,RI96_35938107,20160815
Scituate_Animal_Shelter,35929285,RI20_35929285,20160908
Scituate_Animal_Shelter,35929084,RI20_35929084,20160908
North_Kingstown_Animal_Shelter,35928989,RI09_35928989,20160814
North_Kingstown_Animal_Shelter,35928946,RI09_35928946,20160910
North_Kingstown_Animal_Shelter,35928920,RI09_35928920,20160811
North_Kingstown_Animal_Shelter,35928835,RI09_35928835,20160814
Richmond_Animal_Control,35928500,RI22_35928500,20160816
PawsWatch,35926419,RI14_35926419,20160828
PawsWatch,35925051,RI14_35925051,20161211
PawsWatch,35923220,RI14_35923220,20161008
PawsWatch,35923039,RI14_35923039,20161008
Little_Rhody_Rescue,35920160,RI96_35920160,20160815
Little_Rhody_Rescue,35920131,RI96_35920131,20160815
Providence_Animal_Control,35918981,RI79_35918981,20160819
Providence_Animal_Control,35918938,RI79_35918938,20160920
Providence_Animal_Control,35918773,RI79_35918773,20160920
Providence_Animal_Control,35918698,RI79_35918698,20160825
Providence_Animal_Control,35918612,RI79_35918612,20160819
Providence_Animal_Control,35918446,RI79_35918446,20160829
Little_Rhody_Rescue,35912311,RI96_35912311,20160824
Providence_Animal_Rescue_League,35905436,RI03_35905436,20160919
Providence_Animal_Rescue_League,35905393,RI03_35905393,20160919
Providence_Animal_Rescue_League,35905353,RI03_35905353,20161028
Providence_Animal_Rescue_League,35905332,RI03_35905332,20160919
Providence_Animal_Rescue_League,35905324,RI03_35905324,20160822
Providence_Animal_Rescue_League,35905281,RI03_35905281,20161019
Providence_Animal_Rescue_League,35905262,RI03_35905262,20160822
Providence_Animal_Rescue_League,35905186,RI03_35905186,20160919
Providence_Animal_Rescue_League,35905172,RI03_35905172,20160822
Providence_Animal_Rescue_League,35905096,RI03_35905096,20160919
Providence_Animal_Rescue_League,35905081,RI03_35905081,20161012
Providence_Animal_Rescue_League,35905074,RI03_35905074,20160822
Providence_Animal_Rescue_League,35905031,RI03_35905031,20161028
Providence_Animal_Rescue_League,35905027,RI03_35905027,20160822
Providence_Animal_Rescue_League,35905023,RI03_35905023,20161028
Providence_Animal_Rescue_League,35905008,RI03_35905008,20161012
Providence_Animal_Rescue_League,35904999,RI03_35904999,20160822
Providence_Animal_Rescue_League,35904993,RI03_35904993,20161012
Pet_Refuge,35901836,RI23_35901836,20160828
Pet_Refuge,35901821,RI23_35901821,20161004
Pet_Refuge,35901760,RI23_35901760,20161004
Pet_Refuge,35901678,RI23_35901678,20161004
Pet_Refuge,35901650,RI23_35901650,20161004
Pet_Refuge,35901541,RI23_35901541,20161004
Pet_Refuge,35901516,RI23_35901516,20161004
Pet_Refuge,35901492,RI23_35901492,20161004
Friends_of_Exeter_Animals,35901216,RI55_35901216,20161011
Little_Rhody_Rescue,35900455,RI96_35900455,20160813
Little_Rhody_Rescue,35900436,RI96_35900436,20160813
Handsome_Dan_s_Rescue_for_Pit_Bull_Type_Dogs,35895393,RI108_35895393,20161227
Little_Rhody_Rescue,35895045,RI96_35895045,20160810
Southpaws_Express,35888333,RI117_35888333,20160901
PawsWatch,35887814,RI14_35887814,20161020
PawsWatch,35887673,RI14_35887673,20161020
Southpaws_Express,35887655,RI117_35887655,20160901
PawsWatch,35887588,RI14_35887588,20160806
PawsWatch,35887562,RI14_35887562,20160806
PawsWatch,35887538,RI14_35887538,20160806
PawsWatch,35887484,RI14_35887484,20160806
North_Kingstown_Animal_Shelter,35881881,RI09_35881881,20160920
PawsWatch,35879258,RI14_35879258,20160819
Charlestown_Animal_Shelter,35873905,RI18_35873905,20160919
Charlestown_Animal_Shelter,35873797,RI18_35873797,20160919
Charlestown_Animal_Shelter,35873665,RI18_35873665,20160817
Little_Rhody_Rescue,35871739,RI96_35871739,20160808
Little_Rhody_Rescue,35871704,RI96_35871704,20161002
Little_Rhody_Rescue,35871675,RI96_35871675,20160806
Friends_of_Exeter_Animals,35865792,RI55_35865792,20161009
Friends_of_Exeter_Animals,35863612,RI55_35863612,20160915
Little_Rhody_Rescue,35863527,RI96_35863527,20160823
Woonsocket_Cat_Sanctuary,35860851,RI43_35860851,20160825
Woonsocket_Cat_Sanctuary,35860845,RI43_35860845,20160810
Woonsocket_Cat_Sanctuary,35860830,RI43_35860830,20160814
Friends_of_Exeter_Animals,35856379,RI55_35856379,20160817
Westerly_Animal_Control,35853358,RI06_35853358,20161009
Westerly_Animal_Control,35853351,RI06_35853351,20170104
Westerly_Animal_Control,35853343,RI06_35853343,20161009
Westerly_Animal_Control,35853340,RI06_35853340,20161230
Westerly_Animal_Control,35853332,RI06_35853332,20161016
Westerly_Animal_Control,35853321,RI06_35853321,20161113
Westerly_Animal_Control,35853314,RI06_35853314,20161009
Westerly_Animal_Control,35853308,RI06_35853308,20161009
Westerly_Animal_Control,35853298,RI06_35853298,20161009
Westerly_Animal_Control,35853291,RI06_35853291,20161013
Westerly_Animal_Control,35853283,RI06_35853283,20161009
Westerly_Animal_Control,35853268,RI06_35853268,20161009
Westerly_Animal_Control,35853229,RI06_35853229,20161009
Westerly_Animal_Control,35853198,RI06_35853198,20161016
Westerly_Animal_Control,35853158,RI06_35853158,20161016
Westerly_Animal_Control,35853149,RI06_35853149,20161029
Westerly_Animal_Control,35852732,RI06_35852732,20161016
Westerly_Animal_Control,35852687,RI06_35852687,20161016
Westerly_Animal_Control,35852641,RI06_35852641,20161016
Westerly_Animal_Control,35852601,RI06_35852601,20161016
Westerly_Animal_Control,35852555,RI06_35852555,20161009
Westerly_Animal_Control,35852516,RI06_35852516,20161230
Westerly_Animal_Control,35852451,RI06_35852451,20161009
Westerly_Animal_Control,35852376,RI06_35852376,20161009
Westerly_Animal_Control,35852357,RI06_35852357,20161009
Westerly_Animal_Control,35852354,RI06_35852354,20161009
Westerly_Animal_Control,35852288,RI06_35852288,20160803
Westerly_Animal_Control,35852268,RI06_35852268,20160803
Westerly_Animal_Control,35852245,RI06_35852245,20161126
Westerly_Animal_Control,35852241,RI06_35852241,20170219
New_England_Humane_Society,35842852,RI113_35842852,20170220
New_England_Humane_Society,35842849,RI113_35842849,20170220
South_Kingstown_Animal_Shelter,35840113,RI33_35840113,20160826
South_Kingstown_Animal_Shelter,35840105,RI33_35840105,20160823
South_Kingstown_Animal_Shelter,35840092,RI33_35840092,20160818
New_England_Humane_Society,35836838,RI113_35836838,20160803
The_Abandoned_Dogs_of_RI,35833905,RI124_35833905,20160911
East_Greenwich_Animal_Protection_League,35831046,RI08_35831046,20161022
East_Greenwich_Animal_Protection_League,35831036,RI08_35831036,20161022
Little_Rhody_Rescue,35828517,RI96_35828517,20160815
Southpaws_Express,35823808,RI117_35823808,20160920
North_Kingstown_Animal_Shelter,35818315,RI09_35818315,20161110
North_Kingstown_Animal_Shelter,35818310,RI09_35818310,20161110
Cat_Adoption_Team_Services,35817811,RI72_35817811,20160809
Providence_Animal_Control,35807446,RI79_35807446,20160920
Friends_of_Central_Falls_Animals,35794720,RI64_35794720,20160826
Friends_of_Central_Falls_Animals,35794321,RI64_35794321,20160831
Friends_of_Central_Falls_Animals,35793570,RI64_35793570,20160811
Friends_of_Central_Falls_Animals,35793512,RI64_35793512,20160912
Rhode_Island_SPCA,35781385,RI48_35781385,20160801
Rhode_Island_SPCA,35781260,RI48_35781260,20160810
Rhode_Island_SPCA,35781222,RI48_35781222,20160728
Bristol_Animal_Shelter,35775011,RI53_35775011,20170125
East_Greenwich_Animal_Protection_League,35767443,RI08_35767443,20161005
The_Abandoned_Dogs_of_RI,35761691,RI124_35761691,20160804
The_Abandoned_Dogs_of_RI,35761687,RI124_35761687,20160804
Pet_Refuge,35755144,RI23_35755144,20160828
Pet_Refuge,35755123,RI23_35755123,20161022
Pet_Refuge,35755099,RI23_35755099,20161022
Pet_Refuge,35754988,RI23_35754988,20160925
Pet_Refuge,35754956,RI23_35754956,20160828
Pet_Refuge,35754848,RI23_35754848,20160828
Richmond_Animal_Control,35732152,RI22_35732152,20160825
Woonsocket_Cat_Sanctuary,35732068,RI43_35732068,20160814
Woonsocket_Cat_Sanctuary,35732043,RI43_35732043,20160829
Handsome_Dan_s_Rescue_for_Pit_Bull_Type_Dogs,35731605,RI108_35731605,20160903
Handsome_Dan_s_Rescue_for_Pit_Bull_Type_Dogs,35731470,RI108_35731470,20160903
Rhode_Island_SPCA,35729687,RI48_35729687,20160827
Rhode_Island_SPCA,35729684,RI48_35729684,20160810
Rhode_Island_SPCA,35729655,RI48_35729655,20160810
Rhode_Island_SPCA,35729609,RI48_35729609,20160810
Rhode_Island_SPCA,35729580,RI48_35729580,20160730
Rhode_Island_SPCA,35729040,RI48_35729040,20160730
Rhode_Island_SPCA,35728970,RI48_35728970,20160730
Rhode_Island_SPCA,35728829,RI48_35728829,20160810
Rhode_Island_SPCA,35728739,RI48_35728739,20160730
Rhode_Island_SPCA,35728665,RI48_35728665,20160827
Scituate_Animal_Shelter,35727280,RI20_35727280,20161005
Friends_of_Homeless_Animals_Inc_,35723415,RI76_35723415,20160725
Friends_of_Homeless_Animals_Inc_,35723378,RI76_35723378,20160725
Southpaws_Express,35719541,RI117_35719541,20160730
Rhode_Island_SPCA,35703732,RI48_35703732,20160728
Rhode_Island_SPCA,35703672,RI48_35703672,20160801
Rhode_Island_SPCA,35703618,RI48_35703618,20160728
Charlestown_Animal_Shelter,35702834,RI18_35702834,20160805
Charlestown_Animal_Shelter,35702815,RI18_35702815,20160813
Providence_Animal_Control,35701213,RI79_35701213,20160729
Scituate_Animal_Shelter,35692767,RI20_35692767,20160811
Scituate_Animal_Shelter,35692699,RI20_35692699,20160908
Furry_Angels_Dachshund_Rescue,35689544,RI119_35689544,20161001
Rhode_Island_SPCA,35686685,RI48_35686685,20161105
Rhode_Island_SPCA,35686677,RI48_35686677,20161105
Rhode_Island_SPCA,35686605,RI48_35686605,20160917
Rhode_Island_SPCA,35686541,RI48_35686541,20160816
Rhode_Island_SPCA,35686533,RI48_35686533,20160817
Rhode_Island_SPCA,35686481,RI48_35686481,20160730
Little_Rhody_Rescue,35686314,RI96_35686314,20160809
Little_Rhody_Rescue,35686294,RI96_35686294,20160809
Little_Rhody_Rescue,35686119,RI96_35686119,20160815
Friends_of_Exeter_Animals,35684967,RI55_35684967,20161028
Friends_of_Central_Falls_Animals,35682728,RI64_35682728,20160727
Friends_of_Homeless_Animals_Inc_,35680465,RI76_35680465,20160725
Handsome_Dan_s_Rescue_for_Pit_Bull_Type_Dogs,35679634,RI108_35679634,20160808
Handsome_Dan_s_Rescue_for_Pit_Bull_Type_Dogs,35679220,RI108_35679220,20160823
Handsome_Dan_s_Rescue_for_Pit_Bull_Type_Dogs,35679181,RI108_35679181,20160911
Charlestown_Animal_Shelter,35666383,RI18_35666383,20160722
Charlestown_Animal_Shelter,35666367,RI18_35666367,20160731
Scituate_Animal_Shelter,35654920,RI20_35654920,20160811
Friends_of_Exeter_Animals,35653681,RI55_35653681,20160722
Friends_of_Exeter_Animals,35653667,RI55_35653667,20161016
Friends_of_Exeter_Animals,35653654,RI55_35653654,20161028
East_Greenwich_Animal_Protection_League,35651421,RI08_35651421,20160726
Providence_Animal_Control,35643282,RI79_35643282,20161230
Providence_Animal_Control,35643268,RI79_35643268,20160731
Providence_Animal_Control,35643049,RI79_35643049,20160821
Providence_Animal_Control,35643023,RI79_35643023,20160718
Animal_Rescue_Rhode_Island,35641286,RI16_35641286,20160912
Animal_Rescue_Rhode_Island,35641276,RI16_35641276,20160925
Animal_Rescue_Rhode_Island,35641263,RI16_35641263,20160918
Animal_Rescue_Rhode_Island,35641230,RI16_35641230,20160912
Animal_Rescue_Rhode_Island,35641224,RI16_35641224,20160912
Animal_Rescue_Rhode_Island,35641217,RI16_35641217,20160715
Animal_Rescue_Rhode_Island,35641195,RI16_35641195,20160912
Animal_Rescue_Rhode_Island,35641185,RI16_35641185,20160912
Animal_Rescue_Rhode_Island,35641167,RI16_35641167,20161124
Animal_Rescue_Rhode_Island,35641108,RI16_35641108,20170119
Animal_Rescue_Rhode_Island,35641029,RI16_35641029,20161009
Animal_Rescue_Rhode_Island,35641013,RI16_35641013,20161228
Scituate_Animal_Shelter,35636438,RI20_35636438,20160908
South_Kingstown_Animal_Shelter,35634469,RI33_35634469,20160718
South_Kingstown_Animal_Shelter,35634398,RI33_35634398,20161102
South_Kingstown_Animal_Shelter,35634390,RI33_35634390,20170501
South_Kingstown_Animal_Shelter,35634341,RI33_35634341,20161102
South_Kingstown_Animal_Shelter,35634286,RI33_35634286,20170207
South_Kingstown_Animal_Shelter,35634277,RI33_35634277,20161013
South_Kingstown_Animal_Shelter,35634267,RI33_35634267,20170207
South_Kingstown_Animal_Shelter,35634266,RI33_35634266,20180508
Pawswatch_Adoptable_Cats,35625473,RI19_35625473,20160906
Pawswatch_Adoptable_Cats,35625468,RI19_35625468,20160906
Pawswatch_Adoptable_Cats,35625459,RI19_35625459,20170205
Pawswatch_Adoptable_Cats,35625454,RI19_35625454,20170205
Friends_of_Homeless_Animals_Inc_,35620050,RI76_35620050,20160720
PawsWatch,35617093,RI14_35617093,20160815
Just_Doodles_and_Friends_Rescue,35616710,RI123_35616710,20160723
Just_Doodles_and_Friends_Rescue,35615800,RI123_35615800,20160807
Handsome_Dan_s_Rescue_for_Pit_Bull_Type_Dogs,35613536,RI108_35613536,20160711
Handsome_Dan_s_Rescue_for_Pit_Bull_Type_Dogs,35613156,RI108_35613156,20170222
Handsome_Dan_s_Rescue_for_Pit_Bull_Type_Dogs,35613042,RI108_35613042,20160713
East_Greenwich_Animal_Protection_League,35607420,RI08_35607420,20160723
East_Greenwich_Animal_Protection_League,35607404,RI08_35607404,20160708
East_Greenwich_Animal_Protection_League,35607208,RI08_35607208,20160724
East_Greenwich_Animal_Protection_League,35607146,RI08_35607146,20160713
PawsWatch,35606622,RI14_35606622,20161217
PawsWatch,35606604,RI14_35606604,20160901
PawsWatch,35606593,RI14_35606593,20160901
PawsWatch,35606568,RI14_35606568,20160710
PawsWatch,35606555,RI14_35606555,20160825
PawsWatch,35606471,RI14_35606471,20160825
Furry_Angels_Dachshund_Rescue,35600267,RI119_35600267,20160903
The_Abandoned_Dogs_of_RI,35599939,RI124_35599939,20160804
New_England_Humane_Society,35599300,RI113_35599300,20160830
New_England_Humane_Society,35599270,RI113_35599270,20160830
South_Kingstown_Animal_Shelter,35597777,RI33_35597777,20161007
South_Kingstown_Animal_Shelter,35597430,RI33_35597430,20160711
South_Kingstown_Animal_Shelter,35597367,RI33_35597367,20160721
South_Kingstown_Animal_Shelter,35597346,RI33_35597346,20160708
Southpaws_Express,35594243,RI117_35594243,20160708
Woonsocket_Cat_Sanctuary,35593990,RI43_35593990,20160709
Woonsocket_Cat_Sanctuary,35593792,RI43_35593792,20160710
North_Kingstown_Animal_Shelter,35591096,RI09_35591096,20161115
Friends_of_Homeless_Animals_Inc_,35589906,RI76_35589906,20160725
Southpaws_Express,35587001,RI117_35587001,20160706
Friends_of_Homeless_Animals_Inc_,35585495,RI76_35585495,20160720
Southpaws_Express,35577604,RI117_35577604,20160806
East_Greenwich_Animal_Protection_League,35573287,RI08_35573287,20160712
East_Greenwich_Animal_Protection_League,35573272,RI08_35573272,20160716
PawsWatch,35572420,RI14_35572420,20170305
New_England_Humane_Society,35569320,RI113_35569320,20160801
New_England_Humane_Society,35569303,RI113_35569303,20160726
Little_Rhody_Rescue,35568320,RI96_35568320,20160723
Little_Rhody_Rescue,35563235,RI96_35563235,20160710
Little_Rhody_Rescue,35563225,RI96_35563225,20160822
Little_Rhody_Rescue,35563207,RI96_35563207,20160723
Little_Rhody_Rescue,35563203,RI96_35563203,20160730
Little_Rhody_Rescue,35563197,RI96_35563197,20160723
Little_Rhody_Rescue,35563194,RI96_35563194,20160723
Little_Rhody_Rescue,35563192,RI96_35563192,20160721
Little_Rhody_Rescue,35563189,RI96_35563189,20160708
Little_Rhody_Rescue,35562597,RI96_35562597,20160723
Little_Rhody_Rescue,35562570,RI96_35562570,20160723
Little_Rhody_Rescue,35562564,RI96_35562564,20160708
Handsome_Dan_s_Rescue_for_Pit_Bull_Type_Dogs,35556584,RI108_35556584,20160903
East_Greenwich_Animal_Protection_League,35551753,RI08_35551753,20161005
East_Greenwich_Animal_Protection_League,35551242,RI08_35551242,20160713
East_Greenwich_Animal_Protection_League,35551227,RI08_35551227,20160710
East_Greenwich_Animal_Protection_League,35551174,RI08_35551174,20160702
Little_Rhody_Rescue,35550416,RI96_35550416,20160708
Little_Rhody_Rescue,35550410,RI96_35550410,20160708
Little_Rhody_Rescue,35550395,RI96_35550395,20160904
Little_Rhody_Rescue,35550391,RI96_35550391,20160710
Little_Rhody_Rescue,35549395,RI96_35549395,20160918
Scituate_Animal_Shelter,35547729,RI20_35547729,20160720
Friends_of_Exeter_Animals,35545980,RI55_35545980,20170607
Friends_of_Exeter_Animals,35545978,RI55_35545978,20160903
Friends_of_Exeter_Animals,35545950,RI55_35545950,20160715
Friends_of_Exeter_Animals,35545831,RI55_35545831,20160722
Friends_of_Exeter_Animals,35545695,RI55_35545695,20160819
Friends_of_Exeter_Animals,35545441,RI55_35545441,20170604
Friends_of_Exeter_Animals,35545390,RI55_35545390,20161023
Southpaws_Express,35542593,RI117_35542593,20160720
Little_Rhody_Rescue,35541802,RI96_35541802,20160704
Little_Rhody_Rescue,35533498,RI96_35533498,20160908
East_Greenwich_Animal_Protection_League,35530966,RI08_35530966,20160713
East_Greenwich_Animal_Protection_League,35530950,RI08_35530950,20160716
East_Greenwich_Animal_Protection_League,35530880,RI08_35530880,20161207
Friends_of_Central_Falls_Animals,35530119,RI64_35530119,20180321
Friends_of_Central_Falls_Animals,35529651,RI64_35529651,20160912
Friends_of_Central_Falls_Animals,35529175,RI64_35529175,20160707
Friends_of_Central_Falls_Animals,35528972,RI64_35528972,20160707
Friends_of_Central_Falls_Animals,35528914,RI64_35528914,20160707
North_Kingstown_Animal_Shelter,35528879,RI09_35528879,20160805
Woonsocket_Cat_Sanctuary,35522183,RI43_35522183,20160718
Woonsocket_Cat_Sanctuary,35522108,RI43_35522108,20160710
Woonsocket_Cat_Sanctuary,35522083,RI43_35522083,20160718
East_Greenwich_Animal_Protection_League,35520203,RI08_35520203,20161021
East_Greenwich_Animal_Protection_League,35520100,RI08_35520100,20160713
East_Greenwich_Animal_Protection_League,35520048,RI08_35520048,20161022
East_Greenwich_Animal_Protection_League,35520023,RI08_35520023,20161005
East_Greenwich_Animal_Protection_League,35519997,RI08_35519997,20160723
East_Greenwich_Animal_Protection_League,35519970,RI08_35519970,20161022
East_Greenwich_Animal_Protection_League,35519917,RI08_35519917,20161005
East_Greenwich_Animal_Protection_League,35519867,RI08_35519867,20161030
Little_Rhody_Rescue,35516263,RI96_35516263,20160704
Little_Rhody_Rescue,35516237,RI96_35516237,20160704
Scituate_Animal_Shelter,35516196,RI20_35516196,20170112
Little_Rhody_Rescue,35516181,RI96_35516181,20160708
Little_Rhody_Rescue,35516151,RI96_35516151,20160704
Little_Rhody_Rescue,35516094,RI96_35516094,20160701
Little_Rhody_Rescue,35516029,RI96_35516029,20160710
Little_Rhody_Rescue,35515896,RI96_35515896,20160710
Little_Rhody_Rescue,35515877,RI96_35515877,20160715
Little_Rhody_Rescue,35515830,RI96_35515830,20160723
Little_Rhody_Rescue,35515720,RI96_35515720,20160715
Little_Rhody_Rescue,35514746,RI96_35514746,20160701
Little_Rhody_Rescue,35514704,RI96_35514704,20160729
Little_Rhody_Rescue,35514675,RI96_35514675,20160702
Little_Rhody_Rescue,35514641,RI96_35514641,20160712
Little_Rhody_Rescue,35514507,RI96_35514507,20160917
