id,name,org_id,type,species,age,status,publish_date,status_changed_date,shots_current,org_name
45321300,Lorelei,TX1297,Dog,Dog,Adult,adoptable,2019-07-20T18:01:25+0000,2019-07-20T18:01:25+0000,TRUE,Saving_Grace_Pit_Bull_Rescue
45283354,Brody,TX2289,Dog,Dog,Baby,adopted,2019-07-19T22:02:17+0000,2019-07-28T13:34:54+0000,TRUE,City_of_Waller_Animal_Shelter
45302962,Ginger,TX46,Cat,Cat,Adult,adoptable,2019-07-19T08:33:40+0000,2019-07-19T08:33:40+0000,FALSE,Animal_Defense_League_of_Texas
45302965,Vera,TX46,Dog,Dog,Adult,adopted,2019-07-19T08:33:40+0000,2019-08-05T14:53:22+0000,FALSE,Animal_Defense_League_of_Texas
45302964,Delilah,TX46,Cat,Cat,Adult,adopted,2019-07-19T08:33:40+0000,2019-08-02T14:43:28+0000,FALSE,Animal_Defense_League_of_Texas
45302963,Bianca,TX46,Cat,Cat,Adult,adoptable,2019-07-19T08:33:40+0000,2019-07-19T08:33:40+0000,FALSE,Animal_Defense_League_of_Texas
45296101,Cindy_Lou,TX2229,Dog,Dog,Baby,adopted,2019-07-18T20:30:38+0000,2019-08-13T19:22:01+0000,TRUE,Texas_Critter_Crusaders
45290347,Duke,TX46,Dog,Dog,Adult,adopted,2019-07-18T12:45:31+0000,2019-07-22T22:48:40+0000,FALSE,Animal_Defense_League_of_Texas
45290348,Frenchie,TX46,Cat,Cat,Adult,adopted,2019-07-18T12:45:31+0000,2019-08-06T19:15:30+0000,FALSE,Animal_Defense_League_of_Texas
45289836,Cookie,TX1002,Dog,Dog,Adult,adoptable,2019-07-18T12:27:13+0000,2019-07-18T12:27:13+0000,TRUE,San_Antonio_Doberman_Advocacy_and_Rescue
45278071,Barney,TX2289,Dog,Dog,Baby,adoptable,2019-07-17T15:00:29+0000,2019-07-17T15:00:29+0000,TRUE,City_of_Waller_Animal_Shelter
45278098,Fred,TX2289,Dog,Dog,Baby,adoptable,2019-07-17T14:58:00+0000,2019-07-17T14:58:00+0000,TRUE,City_of_Waller_Animal_Shelter
45281371,Moose,TX46,Dog,Dog,Senior,adoptable,2019-07-17T14:05:39+0000,2019-07-17T14:05:39+0000,FALSE,Animal_Defense_League_of_Texas
45281373,Stasha,TX46,Dog,Dog,Adult,adoptable,2019-07-17T14:05:39+0000,2019-07-17T14:05:39+0000,FALSE,Animal_Defense_League_of_Texas
45281372,Ollie,TX46,Dog,Dog,Adult,adoptable,2019-07-17T14:05:39+0000,2019-07-17T14:05:39+0000,FALSE,Animal_Defense_League_of_Texas
45281370,Libby,TX46,Dog,Dog,Senior,adopted,2019-07-17T14:05:39+0000,2019-08-01T21:50:51+0000,FALSE,Animal_Defense_League_of_Texas
45273558,Ryann,TX46,Cat,Cat,Adult,adopted,2019-07-16T15:59:33+0000,2019-07-22T22:48:40+0000,FALSE,Animal_Defense_League_of_Texas
45273562,Gretchen,TX46,Dog,Dog,Adult,adopted,2019-07-16T15:59:33+0000,2019-07-22T22:48:40+0000,FALSE,Animal_Defense_League_of_Texas
45273557,Maxie,TX46,Dog,Dog,Adult,adoptable,2019-07-16T15:59:33+0000,2019-07-16T15:59:33+0000,FALSE,Animal_Defense_League_of_Texas
45273561,Hellen,TX46,Dog,Dog,Adult,adoptable,2019-07-16T15:59:33+0000,2019-07-16T15:59:33+0000,FALSE,Animal_Defense_League_of_Texas
45273560,Dale,TX46,Dog,Dog,Adult,adopted,2019-07-16T15:59:33+0000,2019-07-22T22:48:40+0000,FALSE,Animal_Defense_League_of_Texas
45273559,Cyrus,TX46,Dog,Dog,Adult,adopted,2019-07-16T15:59:33+0000,2019-08-06T19:15:30+0000,FALSE,Animal_Defense_League_of_Texas
45273305,Edison,TX898,Dog,Dog,Adult,adoptable,2019-07-16T15:53:59+0000,2019-07-16T15:53:59+0000,TRUE,Austin_Boxer_Rescue
45273258,Melvin,TX898,Dog,Dog,Adult,adoptable,2019-07-16T15:51:59+0000,2019-07-16T15:51:59+0000,TRUE,Austin_Boxer_Rescue
45273223,Happy_Go_Lucky,TX898,Dog,Dog,Adult,adoptable,2019-07-16T15:51:04+0000,2019-07-16T15:51:04+0000,TRUE,Austin_Boxer_Rescue
45273132,Sappho,TX898,Dog,Dog,Adult,adoptable,2019-07-16T15:47:27+0000,2019-07-16T15:47:27+0000,TRUE,Austin_Boxer_Rescue
45273121,Echo,TX898,Dog,Dog,Adult,adoptable,2019-07-16T15:46:44+0000,2019-07-16T15:46:44+0000,TRUE,Austin_Boxer_Rescue
45273069,Bagheera,TX898,Dog,Dog,Adult,adoptable,2019-07-16T15:45:45+0000,2019-07-16T15:45:45+0000,TRUE,Austin_Boxer_Rescue
45272636,Gentleman_Jim,TX898,Dog,Dog,Adult,adoptable,2019-07-16T15:29:24+0000,2019-07-16T15:29:24+0000,TRUE,Austin_Boxer_Rescue
45272591,Bugsy,TX898,Dog,Dog,Adult,adoptable,2019-07-16T15:28:10+0000,2019-07-16T15:28:10+0000,TRUE,Austin_Boxer_Rescue
45272504,Luna,TX898,Dog,Dog,Adult,adoptable,2019-07-16T15:25:34+0000,2019-07-16T15:25:34+0000,TRUE,Austin_Boxer_Rescue
45272403,Jake,TX898,Dog,Dog,Adult,adoptable,2019-07-16T15:22:48+0000,2019-07-16T15:22:48+0000,TRUE,Austin_Boxer_Rescue
45272303,Ferrari,TX898,Dog,Dog,Adult,adoptable,2019-07-16T15:18:18+0000,2019-07-16T15:18:18+0000,TRUE,Austin_Boxer_Rescue
45272256,Twizzler,TX898,Dog,Dog,Adult,adoptable,2019-07-16T15:17:29+0000,2019-07-16T15:17:29+0000,TRUE,Austin_Boxer_Rescue
45270581,Jill,TX316,Cat,Cat,Senior,adoptable,2019-07-16T02:16:47+0000,2019-07-16T02:16:47+0000,FALSE,Paws_Claws_Rescue_Inc_
45270477,Jack,TX316,Cat,Cat,Senior,adoptable,2019-07-16T01:45:01+0000,2019-07-16T01:45:01+0000,FALSE,Paws_Claws_Rescue_Inc_
45250593,Octavia,TX2182,Cat,Cat,Adult,adoptable,2019-07-13T20:22:55+0000,2019-07-13T20:22:55+0000,TRUE,Bastrop_C_A_T_S_
45250128,Hazel,TX1297,Dog,Dog,Adult,adoptable,2019-07-13T17:49:39+0000,2019-07-13T17:49:39+0000,FALSE,Saving_Grace_Pit_Bull_Rescue
45249356,Ellie_Jax,TX1193,Dog,Dog,Adult,adopted,2019-07-13T12:36:02+0000,2019-08-17T13:33:04+0000,TRUE,Pawed_Squad
45233272,Gage,TX46,Dog,Dog,Adult,adopted,2019-07-12T08:33:29+0000,2019-08-06T19:15:31+0000,FALSE,Animal_Defense_League_of_Texas
45214616,Binx,TX46,Cat,Cat,Adult,adopted,2019-07-10T14:03:59+0000,2019-08-06T19:15:30+0000,FALSE,Animal_Defense_League_of_Texas
45214614,Catsup,TX46,Cat,Cat,Adult,adopted,2019-07-10T14:03:59+0000,2019-07-25T21:20:41+0000,FALSE,Animal_Defense_League_of_Texas
45214615,Tala,TX46,Dog,Dog,Adult,adoptable,2019-07-10T14:03:59+0000,2019-07-10T14:03:59+0000,FALSE,Animal_Defense_League_of_Texas
45214611,Kitzy,TX46,Dog,Dog,Adult,adoptable,2019-07-10T14:03:59+0000,2019-07-10T14:03:59+0000,FALSE,Animal_Defense_League_of_Texas
45214613,Billiam,TX46,Cat,Cat,Adult,adoptable,2019-07-10T14:03:59+0000,2019-07-10T14:03:59+0000,FALSE,Animal_Defense_League_of_Texas
45214612,Rocky,TX46,Dog,Dog,Senior,adoptable,2019-07-10T14:03:59+0000,2019-07-10T14:03:59+0000,FALSE,Animal_Defense_League_of_Texas
45214610,West,TX46,Dog,Dog,Adult,adopted,2019-07-10T14:03:59+0000,2019-07-20T05:00:41+0000,FALSE,Animal_Defense_League_of_Texas
45214617,Minako,TX46,Dog,Dog,Adult,adopted,2019-07-10T14:03:59+0000,2019-08-06T19:15:31+0000,FALSE,Animal_Defense_League_of_Texas
45214609,Bastian,TX46,Dog,Dog,Adult,adoptable,2019-07-10T14:03:58+0000,2019-07-10T14:03:58+0000,FALSE,Animal_Defense_League_of_Texas
45214608,Basil,TX46,Dog,Dog,Young,adoptable,2019-07-10T14:03:58+0000,2019-07-10T14:03:58+0000,TRUE,Animal_Defense_League_of_Texas
45206061,Jillian,TX46,Dog,Dog,Adult,adopted,2019-07-09T15:57:51+0000,2019-08-06T19:15:31+0000,FALSE,Animal_Defense_League_of_Texas
45206060,Cocoa,TX46,Dog,Dog,Senior,adoptable,2019-07-09T15:57:51+0000,2019-07-09T15:57:51+0000,FALSE,Animal_Defense_League_of_Texas
45192015,Curly,TX1735,Cat,Cat,Baby,adopted,2019-07-07T16:38:20+0000,2019-07-11T19:28:09+0000,TRUE,Garland_Pawsibilities
45191990,Moe,TX1735,Cat,Cat,Baby,adopted,2019-07-07T16:31:58+0000,2019-07-11T03:26:57+0000,FALSE,Garland_Pawsibilities
45191982,Remus,TX1735,Cat,Cat,Baby,adopted,2019-07-07T16:20:48+0000,2019-07-24T13:59:14+0000,TRUE,Garland_Pawsibilities
45191966,Sirius,TX1735,Cat,Cat,Baby,adopted,2019-07-07T16:17:12+0000,2019-08-13T17:31:28+0000,TRUE,Garland_Pawsibilities
45191940,Clinger,TX1735,Cat,Cat,Baby,adoptable,2019-07-07T16:11:00+0000,2019-07-07T16:11:00+0000,TRUE,Garland_Pawsibilities
45188833,Isabel,TX46,Dog,Dog,Senior,adoptable,2019-07-07T04:30:45+0000,2019-07-07T04:30:45+0000,FALSE,Animal_Defense_League_of_Texas
45188832,Amy,TX46,Dog,Dog,Adult,adopted,2019-07-07T04:30:45+0000,2019-07-25T21:20:41+0000,FALSE,Animal_Defense_League_of_Texas
45179100,Morgan,TX46,Dog,Dog,Adult,adopted,2019-07-06T09:15:12+0000,2019-08-06T19:30:43+0000,FALSE,Animal_Defense_League_of_Texas
45179101,Stewart,TX46,Dog,Dog,Adult,adopted,2019-07-06T09:15:12+0000,2019-07-10T14:04:01+0000,FALSE,Animal_Defense_League_of_Texas
45178417,Harley,TX1002,Dog,Dog,Young,adoptable,2019-07-06T08:59:11+0000,2019-07-06T08:59:11+0000,FALSE,San_Antonio_Doberman_Advocacy_and_Rescue
45175554,Milo,TX901,Cat,Cat,Young,adoptable,2019-07-05T21:16:38+0000,2019-07-05T21:16:38+0000,TRUE,Kitty_Save
45175018,Princess,TX901,Cat,Cat,Adult,adoptable,2019-07-05T19:04:07+0000,2019-07-05T19:04:07+0000,TRUE,Kitty_Save
45174721,McKissic,TX901,Cat,Cat,Baby,adoptable,2019-07-05T17:37:21+0000,2019-07-05T17:37:21+0000,TRUE,Kitty_Save
45174686,Finster,TX901,Cat,Cat,Baby,adoptable,2019-07-05T17:32:09+0000,2019-07-05T17:32:09+0000,TRUE,Kitty_Save
45166251,Ruth,TX46,Dog,Dog,Adult,adoptable,2019-07-04T16:48:05+0000,2019-07-04T16:48:05+0000,FALSE,Animal_Defense_League_of_Texas
45166252,Squish,TX46,Dog,Dog,Adult,adoptable,2019-07-04T16:48:05+0000,2019-07-04T16:48:05+0000,FALSE,Animal_Defense_League_of_Texas
45166253,Thaddeus,TX46,Dog,Dog,Adult,adopted,2019-07-04T16:48:05+0000,2019-08-20T15:05:34+0000,FALSE,Animal_Defense_League_of_Texas
45157962,Agatha,TX46,Cat,Cat,Adult,adopted,2019-07-03T19:00:28+0000,2019-07-10T14:04:01+0000,FALSE,Animal_Defense_League_of_Texas
45157960,Nala,TX46,Dog,Dog,Adult,adoptable,2019-07-03T19:00:28+0000,2019-07-03T19:00:28+0000,FALSE,Animal_Defense_League_of_Texas
45157961,Ozzie,TX46,Dog,Dog,Adult,adopted,2019-07-03T19:00:28+0000,2019-07-10T14:04:01+0000,FALSE,Animal_Defense_League_of_Texas
45154857,Topaz_Crested_Gecko,TX876,Scales_Fins_Other,Reptile,Adult,adopted,2019-07-03T17:14:05+0000,2019-07-30T21:45:30+0000,FALSE,Gina_s_Heart_of_Gold_Reptile_Rescue
45154847,Betty_Ball_python,TX876,Scales_Fins_Other,Snake,Adult,adoptable,2019-07-03T17:07:12+0000,2019-07-03T17:07:12+0000,FALSE,Gina_s_Heart_of_Gold_Reptile_Rescue
45154834,Monte_Ball_Python,TX876,Scales_Fins_Other,Reptile,Senior,adopted,2019-07-03T17:04:20+0000,2019-07-30T21:55:40+0000,FALSE,Gina_s_Heart_of_Gold_Reptile_Rescue
45154813,Bobby_Bearded_Dragon,TX876,Scales_Fins_Other,Reptile,Adult,adopted,2019-07-03T16:59:22+0000,2019-07-30T21:46:17+0000,FALSE,Gina_s_Heart_of_Gold_Reptile_Rescue
45149475,Marcy,TX46,Dog,Dog,Adult,adopted,2019-07-02T21:43:51+0000,2019-08-01T21:50:51+0000,FALSE,Animal_Defense_League_of_Texas
45149473,Clark,TX46,Dog,Dog,Young,adopted,2019-07-02T21:43:51+0000,2019-08-06T19:30:44+0000,FALSE,Animal_Defense_League_of_Texas
45149472,Bruno,TX46,Dog,Dog,Adult,adoptable,2019-07-02T21:43:51+0000,2019-07-02T21:43:51+0000,FALSE,Animal_Defense_League_of_Texas
45149471,Abigail,TX46,Dog,Dog,Adult,adopted,2019-07-02T21:43:51+0000,2019-07-10T14:04:01+0000,FALSE,Animal_Defense_League_of_Texas
45149474,Loretta,TX46,Dog,Dog,Adult,adopted,2019-07-02T21:43:51+0000,2019-07-10T14:04:01+0000,FALSE,Animal_Defense_League_of_Texas
45146262,Gracie,TX494,Dog,Dog,Adult,adoptable,2019-07-02T18:11:45+0000,2019-07-02T18:11:45+0000,TRUE,Texarkana_Humane_Society
45145440,Chanel,TX2189,Cat,Cat,Baby,adopted,2019-07-02T14:52:30+0000,2019-07-23T13:41:21+0000,TRUE,Safe_Haven_Cat_Sanctuary
45145402,Armani,TX2189,Cat,Cat,Baby,adopted,2019-07-02T14:44:45+0000,2019-07-23T13:43:12+0000,TRUE,Safe_Haven_Cat_Sanctuary
45145379,Betsey,TX2189,Cat,Cat,Baby,adopted,2019-07-02T14:36:44+0000,2019-07-14T20:18:39+0000,TRUE,Safe_Haven_Cat_Sanctuary
45145347,Versace,TX2189,Cat,Cat,Baby,adopted,2019-07-02T14:31:38+0000,2019-07-14T20:17:35+0000,TRUE,Safe_Haven_Cat_Sanctuary
45145339,Checkers,TX2189,Cat,Cat,Baby,adoptable,2019-07-02T14:21:29+0000,2019-07-02T14:21:29+0000,TRUE,Safe_Haven_Cat_Sanctuary
45145323,Paisley_Ann,TX2189,Cat,Cat,Baby,adoptable,2019-07-02T14:17:54+0000,2019-07-02T14:17:54+0000,TRUE,Safe_Haven_Cat_Sanctuary
45139986,Brutus,TX1297,Dog,Dog,Adult,adoptable,2019-07-01T23:52:03+0000,2019-07-01T23:52:03+0000,TRUE,Saving_Grace_Pit_Bull_Rescue
45139885,Crissy,TX2275,Cat,Cat,Baby,adoptable,2019-07-01T23:43:04+0000,2019-07-01T23:43:04+0000,TRUE,Purr_De_Leash_Project
45139914,Steve,TX1297,Dog,Dog,Adult,adoptable,2019-07-01T23:29:52+0000,2019-07-01T23:29:52+0000,TRUE,Saving_Grace_Pit_Bull_Rescue
45139862,Sammy,TX2275,Cat,Cat,Baby,adopted,2019-07-01T23:20:45+0000,2019-07-21T23:12:38+0000,TRUE,Purr_De_Leash_Project
45124368,JINGER,TX2054,Dog,Dog,Adult,adopted,2019-06-29T20:50:41+0000,2019-07-13T20:04:38+0000,TRUE,Hooves_and_Hounds_Rescue_and_Rehabilitation_Sanctuary
45120924,Palmer,TX1899,Cat,Cat,Young,adopted,2019-06-29T17:53:59+0000,2019-06-30T14:42:43+0000,FALSE,Maricats_Rescue_Paw_Pals_of_Haltom_City
45097290,Boomer,TX2381,Dog,Dog,Young,adopted,2019-06-28T00:50:48+0000,2019-08-01T13:10:22+0000,TRUE,Never_Lost_Animal_Rescue
45103970,Myla,TX1526,Dog,Dog,Young,adopted,2019-06-27T21:59:44+0000,2019-07-24T18:34:24+0000,TRUE,Texas_Animal_Guardians
45090887,Eugene,TX46,Dog,Dog,Adult,adopted,2019-06-26T21:03:17+0000,2019-08-06T19:30:43+0000,FALSE,Animal_Defense_League_of_Texas
45090886,Beanie,TX46,Dog,Dog,Adult,adopted,2019-06-26T21:03:17+0000,2019-07-30T07:56:26+0000,FALSE,Animal_Defense_League_of_Texas
45090885,Connery,TX46,Dog,Dog,Adult,adopted,2019-06-26T21:03:17+0000,2019-08-06T19:30:43+0000,FALSE,Animal_Defense_League_of_Texas
45090884,Cliff,TX46,Dog,Dog,Adult,adopted,2019-06-26T21:03:16+0000,2019-08-05T23:11:15+0000,FALSE,Animal_Defense_League_of_Texas
45067997,Lil_Bit,TX1899,Cat,Cat,Young,adopted,2019-06-24T12:19:03+0000,2019-07-15T19:06:39+0000,FALSE,Maricats_Rescue_Paw_Pals_of_Haltom_City
45067996,Chaos,TX1899,Cat,Cat,Baby,adopted,2019-06-24T12:19:03+0000,2019-08-02T15:14:12+0000,FALSE,Maricats_Rescue_Paw_Pals_of_Haltom_City
45067995,Watson,TX1899,Cat,Cat,Baby,adopted,2019-06-24T12:19:03+0000,2019-08-15T17:40:17+0000,FALSE,Maricats_Rescue_Paw_Pals_of_Haltom_City
45067994,Holmes,TX1899,Cat,Cat,Baby,adopted,2019-06-24T12:19:03+0000,2019-07-29T00:23:46+0000,FALSE,Maricats_Rescue_Paw_Pals_of_Haltom_City
45065507,Abby,TX2289,Dog,Dog,Baby,adopted,2019-06-23T22:44:18+0000,2019-06-29T04:01:07+0000,TRUE,City_of_Waller_Animal_Shelter
45061706,Biscuit,TX1899,Cat,Cat,Young,adopted,2019-06-23T15:48:04+0000,2019-07-02T18:58:46+0000,FALSE,Maricats_Rescue_Paw_Pals_of_Haltom_City
45061707,Waffles,TX1899,Cat,Cat,Baby,adopted,2019-06-23T15:48:04+0000,2019-08-02T15:14:26+0000,FALSE,Maricats_Rescue_Paw_Pals_of_Haltom_City
45061708,Frenchie,TX1899,Cat,Cat,Baby,adopted,2019-06-23T15:48:04+0000,2019-08-02T15:14:43+0000,FALSE,Maricats_Rescue_Paw_Pals_of_Haltom_City
45050200,Maggie_Mae,TX2341,Dog,Dog,Young,adoptable,2019-06-22T03:09:06+0000,2019-06-22T03:09:06+0000,TRUE,Living_the_Doxie_Dream_Rescue_and_Sanctuary
45038367,Elmo,TX1297,Dog,Dog,Young,adoptable,2019-06-20T23:47:42+0000,2019-06-20T23:47:42+0000,TRUE,Saving_Grace_Pit_Bull_Rescue
45035148,Max,TX1297,Dog,Dog,Adult,adoptable,2019-06-20T23:01:52+0000,2019-06-20T23:01:52+0000,TRUE,Saving_Grace_Pit_Bull_Rescue
45026240,Wayne,TX46,Dog,Dog,Adult,adopted,2019-06-20T05:19:24+0000,2019-08-06T19:30:43+0000,FALSE,Animal_Defense_League_of_Texas
45026238,Dude,TX46,Dog,Dog,Adult,adopted,2019-06-20T05:19:24+0000,2019-08-06T19:30:44+0000,FALSE,Animal_Defense_League_of_Texas
45026237,Blaze,TX46,Dog,Dog,Adult,adopted,2019-06-20T05:19:24+0000,2019-07-22T22:48:40+0000,FALSE,Animal_Defense_League_of_Texas
45026241,Zeus,TX46,Dog,Dog,Adult,adopted,2019-06-20T05:19:24+0000,2019-07-10T14:04:01+0000,FALSE,Animal_Defense_League_of_Texas
45026236,Crimson,TX46,Dog,Dog,Adult,adopted,2019-06-20T05:19:24+0000,2019-06-25T06:15:06+0000,FALSE,Animal_Defense_League_of_Texas
45026239,Kingston,TX46,Dog,Dog,Adult,adopted,2019-06-20T05:19:24+0000,2019-08-06T19:30:44+0000,FALSE,Animal_Defense_League_of_Texas
45026235,Tempura,TX46,Cat,Cat,Adult,adopted,2019-06-20T05:19:23+0000,2019-08-06T19:30:44+0000,FALSE,Animal_Defense_League_of_Texas
44952375,Lucy,TX2341,Dog,Dog,Adult,adopted,2019-06-18T17:24:14+0000,2019-07-14T23:41:20+0000,TRUE,Living_the_Doxie_Dream_Rescue_and_Sanctuary
45007359,Jade,TX2289,Dog,Dog,Baby,adopted,2019-06-17T21:38:52+0000,2019-06-23T22:31:30+0000,TRUE,City_of_Waller_Animal_Shelter
45007254,Axel,TX2289,Dog,Dog,Young,adopted,2019-06-17T21:31:59+0000,2019-07-19T22:02:58+0000,TRUE,City_of_Waller_Animal_Shelter
44940337,Honey,TX2289,Dog,Dog,Baby,adoptable,2019-06-17T21:23:43+0000,2019-06-17T21:23:43+0000,TRUE,City_of_Waller_Animal_Shelter
44990629,5_tiny_fur_balls,TX113,Dog,Dog,Baby,adopted,2019-06-15T23:07:00+0000,2019-08-14T03:07:07+0000,FALSE,Pets_Are_Us_Rescue
44990878,Penny,TX113,Dog,Dog,Baby,adopted,2019-06-15T21:42:28+0000,2019-08-14T03:07:06+0000,FALSE,Pets_Are_Us_Rescue
44990861,Fluffy,TX113,Dog,Dog,Baby,adopted,2019-06-15T21:34:18+0000,2019-08-14T03:07:06+0000,FALSE,Pets_Are_Us_Rescue
44990832,Rocket,TX113,Dog,Dog,Baby,adopted,2019-06-15T21:25:46+0000,2019-08-14T03:07:07+0000,TRUE,Pets_Are_Us_Rescue
44985415,O_39_Malley,TX46,Cat,Cat,Adult,adopted,2019-06-15T12:21:27+0000,2019-08-05T14:53:23+0000,FALSE,Animal_Defense_League_of_Texas
44985420,Clawdia,TX46,Cat,Cat,Adult,adopted,2019-06-15T12:21:27+0000,2019-08-02T14:43:28+0000,FALSE,Animal_Defense_League_of_Texas
44985417,Calvin,TX46,Cat,Cat,Senior,adopted,2019-06-15T12:21:27+0000,2019-07-10T14:04:01+0000,FALSE,Animal_Defense_League_of_Texas
44985419,Salem,TX46,Cat,Cat,Adult,adopted,2019-06-15T12:21:27+0000,2019-07-30T07:56:26+0000,FALSE,Animal_Defense_League_of_Texas
44985421,Benny,TX46,Dog,Dog,Young,adopted,2019-06-15T12:21:27+0000,2019-07-10T14:04:01+0000,FALSE,Animal_Defense_League_of_Texas
44985416,Carly,TX46,Cat,Cat,Senior,adopted,2019-06-15T12:21:27+0000,2019-08-06T19:30:43+0000,FALSE,Animal_Defense_League_of_Texas
44985418,Bento,TX46,Cat,Cat,Adult,adopted,2019-06-15T12:21:27+0000,2019-07-06T09:15:13+0000,FALSE,Animal_Defense_League_of_Texas
44981820,Clementine,TX582,Cat,Cat,Adult,adopted,2019-06-14T23:34:54+0000,2019-08-23T16:45:01+0000,TRUE,Second_Chance_Veterinary_Rescue
44981574,Kumquat,TX582,Cat,Cat,Baby,adopted,2019-06-14T22:54:02+0000,2019-07-27T19:45:43+0000,TRUE,Second_Chance_Veterinary_Rescue
44975703,Pierogi,TX46,Cat,Cat,Adult,adopted,2019-06-14T14:44:39+0000,2019-06-14T14:44:39+0000,FALSE,Animal_Defense_League_of_Texas
44975701,Salt,TX46,Cat,Cat,Adult,adopted,2019-06-14T14:44:36+0000,2019-07-22T22:48:40+0000,FALSE,Animal_Defense_League_of_Texas
44975702,Sabrina,TX46,Cat,Cat,Adult,adoptable,2019-06-14T14:44:36+0000,2019-06-14T14:44:36+0000,FALSE,Animal_Defense_League_of_Texas
44975697,Mabel,TX46,Dog,Dog,Adult,adopted,2019-06-14T14:44:35+0000,2019-06-25T06:15:06+0000,FALSE,Animal_Defense_League_of_Texas
44975699,Joshua,TX46,Dog,Dog,Senior,adopted,2019-06-14T14:44:35+0000,2019-06-19T12:21:09+0000,FALSE,Animal_Defense_League_of_Texas
44975700,Edamame,TX46,Cat,Cat,Adult,adopted,2019-06-14T14:44:35+0000,2019-07-10T14:04:01+0000,FALSE,Animal_Defense_League_of_Texas
44975698,Kiara,TX46,Dog,Dog,Adult,adopted,2019-06-14T14:44:35+0000,2019-07-22T22:48:40+0000,FALSE,Animal_Defense_League_of_Texas
44975696,Sandrine,TX46,Dog,Dog,Adult,adopted,2019-06-14T14:44:35+0000,2019-06-19T12:21:09+0000,FALSE,Animal_Defense_League_of_Texas
44975695,Jughead,TX46,Dog,Dog,Adult,adopted,2019-06-14T14:44:35+0000,2019-08-06T19:30:44+0000,FALSE,Animal_Defense_League_of_Texas
44955977,Trey,TX46,Dog,Dog,Adult,adopted,2019-06-12T18:42:24+0000,2019-07-10T14:04:01+0000,FALSE,Animal_Defense_League_of_Texas
44955976,Tiff,TX46,Dog,Dog,Adult,adopted,2019-06-12T18:42:24+0000,2019-06-19T12:21:09+0000,FALSE,Animal_Defense_League_of_Texas
44951788,Cass,TX2275,Cat,Cat,Young,adoptable,2019-06-12T03:05:03+0000,2019-06-12T03:05:03+0000,TRUE,Purr_De_Leash_Project
44947859,Shannon,TX46,Dog,Dog,Young,adoptable,2019-06-11T21:31:03+0000,2019-06-11T21:31:03+0000,FALSE,Animal_Defense_League_of_Texas
44947860,Meowstard,TX46,Cat,Cat,Adult,adopted,2019-06-11T21:31:03+0000,2019-07-18T12:45:33+0000,FALSE,Animal_Defense_League_of_Texas
44947857,Petunia,TX46,Dog,Dog,Adult,adoptable,2019-06-11T21:31:03+0000,2019-06-11T21:31:03+0000,FALSE,Animal_Defense_League_of_Texas
44947855,Gracie,TX46,Dog,Dog,Adult,adopted,2019-06-11T21:31:03+0000,2019-08-20T15:05:34+0000,FALSE,Animal_Defense_League_of_Texas
44947858,Hulk,TX46,Dog,Dog,Adult,adopted,2019-06-11T21:31:03+0000,2019-07-12T08:33:29+0000,FALSE,Animal_Defense_League_of_Texas
44947856,Archer,TX46,Dog,Dog,Adult,adopted,2019-06-11T21:31:03+0000,2019-06-14T14:44:39+0000,FALSE,Animal_Defense_League_of_Texas
44947853,Noel,TX46,Dog,Dog,Adult,adoptable,2019-06-11T21:31:03+0000,2019-06-11T21:31:03+0000,FALSE,Animal_Defense_League_of_Texas
44947854,Tyrion,TX46,Dog,Dog,Adult,adopted,2019-06-11T21:31:03+0000,2019-07-22T22:48:40+0000,FALSE,Animal_Defense_League_of_Texas
44947852,Wilshire,TX46,Dog,Dog,Adult,adopted,2019-06-11T21:31:03+0000,2019-06-14T14:44:39+0000,FALSE,Animal_Defense_League_of_Texas
44947851,Hannah,TX46,Dog,Dog,Adult,adopted,2019-06-11T21:31:02+0000,2019-06-19T12:21:09+0000,FALSE,Animal_Defense_League_of_Texas
44932088,Dreifuss,TX901,Cat,Cat,Adult,adopted,2019-06-10T17:21:07+0000,2019-06-10T17:21:07+0000,TRUE,Kitty_Save
44932078,Margaery,TX901,Cat,Cat,Young,adopted,2019-06-10T17:17:29+0000,2019-06-10T17:17:29+0000,TRUE,Kitty_Save
44932029,Charm,TX901,Cat,Cat,Adult,adopted,2019-06-10T17:03:59+0000,2019-06-10T17:03:59+0000,TRUE,Kitty_Save
44932018,Lana_Lu,TX901,Cat,Cat,Baby,adoptable,2019-06-10T17:01:11+0000,2019-06-10T17:01:11+0000,TRUE,Kitty_Save
44932006,Spice,TX901,Cat,Cat,Young,adopted,2019-06-10T16:58:36+0000,2019-08-09T19:25:26+0000,TRUE,Kitty_Save
44891898,Mandy,TX46,Dog,Dog,Adult,adopted,2019-06-06T13:33:35+0000,2019-06-19T12:21:09+0000,FALSE,Animal_Defense_League_of_Texas
44891893,Cordelia,TX46,Dog,Dog,Adult,adopted,2019-06-06T13:33:34+0000,2019-07-10T14:04:01+0000,FALSE,Animal_Defense_League_of_Texas
44891897,Justine,TX46,Dog,Dog,Adult,adopted,2019-06-06T13:33:34+0000,2019-06-19T12:21:09+0000,FALSE,Animal_Defense_League_of_Texas
44891896,Hazel,TX46,Dog,Dog,Adult,adopted,2019-06-06T13:33:34+0000,2019-06-19T12:21:09+0000,FALSE,Animal_Defense_League_of_Texas
44891894,Brock,TX46,Dog,Dog,Adult,adopted,2019-06-06T13:33:34+0000,2019-06-19T12:21:09+0000,FALSE,Animal_Defense_League_of_Texas
